9.937484264373779297e-01,1.466295719146728516e-01
-2.440343797206878662e-01,6.069942563772201538e-02
-2.170841991901397705e-01,7.142098993062973022e-02
2.655307292938232422e+00,1.500541567802429199e-01
1.277343273162841797e+00,2.009625881910324097e-01
2.860809326171875000e+00,1.772911548614501953e-01
-2.731295824050903320e-01,6.450916826725006104e-02
3.063280344009399414e+00,1.970406919717788696e-01
-2.110308855772018433e-01,6.163958460092544556e-02
-8.497519046068191528e-02,4.561007395386695862e-02
-1.426920592784881592e-01,6.201428547501564026e-02
2.535065114498138428e-01,2.164530158042907715e-01
-9.381405711174011230e-01,2.694137990474700928e-01
-1.542305648326873779e-01,5.354382097721099854e-02
-1.358033180236816406e+00,9.069947153329849243e-02
-1.009883135557174683e-01,6.558097153902053833e-02
1.786718964576721191e+00,1.775196194648742676e-01
-9.523643851280212402e-01,1.861629486083984375e-01
4.588247239589691162e-01,1.069388166069984436e-01
-1.434359997510910034e-01,5.374723300337791443e-02
2.194335699081420898e+00,1.556843966245651245e-01
1.224559068679809570e+00,1.520276814699172974e-01
1.652849316596984863e+00,1.986152678728103638e-01
2.420479953289031982e-01,1.158435717225074768e-01
1.740746349096298218e-01,1.192548796534538269e-01
-2.149249911308288574e-01,8.028728514909744263e-02
-6.388630867004394531e-01,3.386606574058532715e-01
9.265444874763488770e-01,1.276089698076248169e-01
1.605702161788940430e+00,1.991128027439117432e-01
-2.125568836927413940e-01,6.233805418014526367e-02
3.186479568481445312e+00,2.775894999504089355e-01
-5.190446972846984863e-01,1.361352801322937012e-01
-1.311765074729919434e+00,1.279809325933456421e-01
-2.761765718460083008e-01,8.920107781887054443e-02
-1.370571106672286987e-01,5.414487421512603760e-02
-6.084141135215759277e-01,1.539359390735626221e-01
4.653096795082092285e-01,8.257061988115310669e-02
3.426105976104736328e-01,8.881678432226181030e-02
-2.140944600105285645e-01,5.955258011817932129e-02
-2.544202506542205811e-01,9.584284573793411255e-02
2.599251508712768555e+00,2.366406619548797607e-01
-1.324086546897888184e+00,8.306811004877090454e-02
-8.167536854743957520e-01,1.648234874010086060e-01
-6.338990926742553711e-01,1.531404107809066772e-01
3.085905313491821289e+00,2.391661107540130615e-01
-6.107758879661560059e-01,1.454176604747772217e-01
3.284524679183959961e+00,2.939696311950683594e-01
9.473035931587219238e-01,1.551783978939056396e-01
2.059268712997436523e+00,3.251043856143951416e-01
-2.687102854251861572e-01,1.119534820318222046e-01
-1.335281014442443848e+00,8.654157072305679321e-02
1.903239488601684570e-01,5.120653286576271057e-02
-1.396299600601196289e-01,4.792103171348571777e-02
-2.639724314212799072e-01,6.628468632698059082e-02
-7.130146622657775879e-01,3.506180644035339355e-01
-1.251804113388061523e+00,8.531588315963745117e-02
-8.167461305856704712e-02,5.161582678556442261e-02
-9.776043146848678589e-02,4.118891656398773193e-01
-1.360416412353515625e+00,9.122630953788757324e-02
-2.071126103401184082e-01,6.255320459604263306e-02
-6.113048195838928223e-01,1.660309731960296631e-01
-8.847116827964782715e-01,1.483169943094253540e-01
3.162209749221801758e+00,3.511703014373779297e-01
-1.905038058757781982e-01,5.736486613750457764e-02
8.767380118370056152e-01,1.355809420347213745e-01
-6.137194037437438965e-01,1.484054774045944214e-01
1.978224888443946838e-02,4.568941518664360046e-02
-2.491708248853683472e-01,1.025419905781745911e-01
-3.222382962703704834e-01,1.840686351060867310e-01
-1.284895658493041992e+00,9.922506660223007202e-02
2.836760044097900391e+00,1.937609314918518066e-01
-3.065179586410522461e-01,1.152048856019973755e-01
3.003171443939208984e+00,2.267665565013885498e-01
-3.748669624328613281e-01,1.098712831735610962e-01
-2.329470366239547729e-01,9.412665665149688721e-02
3.020698547363281250e+00,2.674052119255065918e-01
1.647184014320373535e+00,1.670599877834320068e-01
-1.287512540817260742e+00,9.235423803329467773e-02
-5.943575501441955566e-01,2.594997286796569824e-01
1.367895156145095825e-01,9.129709005355834961e-02
9.125655889511108398e-02,6.919959187507629395e-02
1.915411502122879028e-01,8.157512545585632324e-02
-3.496395647525787354e-01,1.805635988712310791e-01
3.829067945480346680e-01,1.693973094224929810e-01
5.753720924258232117e-02,4.565833136439323425e-02
1.882598549127578735e-01,1.128286495804786682e-01
-2.144447416067123413e-01,6.678071618080139160e-02
-4.457507431507110596e-01,1.504946798086166382e-01
-3.466942310333251953e-01,1.237447708845138550e-01
-1.194862961769104004e+00,1.400826871395111084e-01
1.722396016120910645e-01,1.107416599988937378e-01
-1.198843479156494141e+00,1.121868044137954712e-01
-8.850769996643066406e-01,2.635652720928192139e-01
2.819696903228759766e+00,2.059829384088516235e-01
-1.708780527114868164e-01,6.609005481004714966e-02
-1.262488365173339844e+00,9.099341183900833130e-02
1.925243139266967773e-01,1.293730735778808594e+00
-8.455958217382431030e-02,5.180341750383377075e-02
1.147392857819795609e-02,5.317753180861473083e-02
-4.264967143535614014e-02,7.069891691207885742e-02
1.586840748786926270e-01,5.963089317083358765e-02
-2.572532892227172852e-01,7.662749290466308594e-02
-4.431160986423492432e-01,1.360441148281097412e-01
-1.363720059394836426e+00,9.607980400323867798e-02
-1.253631711006164551e+00,1.183661594986915588e-01
-2.310613095760345459e-01,8.152130991220474243e-02
-2.363873273134231567e-01,6.892185658216476440e-02
-2.158921957015991211e-01,6.518451869487762451e-02
2.644234597682952881e-01,1.736309826374053955e-01
-1.150047063827514648e+00,4.167983233928680420e-01
-9.763838648796081543e-01,1.629881411790847778e-01
-1.376204252243041992e+00,9.800657629966735840e-02
1.112709641456604004e+00,2.003140747547149658e-01
-9.473463892936706543e-01,2.682634592056274414e-01
-1.245030522346496582e+00,9.244196861982345581e-02
6.227497011423110962e-02,6.115027889609336853e-02
-6.165181994438171387e-01,1.752859950065612793e-01
-1.344213962554931641e+00,9.215912222862243652e-02
2.985543310642242432e-01,8.040519803762435913e-02
-7.732255756855010986e-02,5.069370195269584656e-02
5.063498616218566895e-01,1.107272580265998840e-01
-1.761719733476638794e-01,8.653976768255233765e-02
-6.011587381362915039e-01,1.448742747306823730e-01
1.732131242752075195e-01,7.644253969192504883e-02
3.377650380134582520e-01,1.337878704071044922e-01
-8.686257004737854004e-01,1.556865125894546509e-01
-1.087966084480285645e+00,1.617386937141418457e-01
3.494735434651374817e-02,8.768893778324127197e-02
2.886802852153778076e-01,7.532697916030883789e-02
9.603515267372131348e-01,1.300834268331527710e-01
-1.111867666244506836e+00,1.260564923286437988e-01
-2.721125185489654541e-01,7.721398025751113892e-02
-1.900439560413360596e-01,7.235037535429000854e-02
-8.060343861579895020e-01,2.820318937301635742e-01
-4.948350042104721069e-02,4.941616207361221313e-02
-1.917224526405334473e-01,1.289807409048080444e-01
-2.186505645513534546e-01,6.423395872116088867e-02
2.059150457382202148e+00,1.713401079177856445e-01
-2.106750011444091797e-01,9.630595147609710693e-02
-2.338048070669174194e-01,8.015054464340209961e-02
-1.138790369033813477e+00,1.611117273569107056e-01
-3.989738523960113525e-01,1.382819116115570068e-01
-1.264887899160385132e-01,5.206758528947830200e-02
1.396235227584838867e+00,1.343545615673065186e-01
2.364864587783813477e+00,1.499190479516983032e-01
1.343709707260131836e+00,1.663294732570648193e-01
-1.361676454544067383e-01,5.260945484042167664e-02
-1.834727525711059570e-01,5.820447206497192383e-02
-1.363798618316650391e+00,9.123283624649047852e-02
-9.666903614997863770e-01,1.814347654581069946e-01
-1.133182168006896973e+00,1.245165020227432251e-01
-1.582600474357604980e-01,7.786536961793899536e-02
-3.237943053245544434e-01,1.069299355149269104e-01
-1.787534207105636597e-01,5.782136321067810059e-02
-2.587274610996246338e-01,7.817900925874710083e-02
-2.150908857583999634e-01,7.715944945812225342e-02
-5.566605925559997559e-01,1.682949960231781006e-01
-4.655800759792327881e-02,6.108300760388374329e-02
1.357226610183715820e+00,1.720656305551528931e-01
9.173368215560913086e-01,1.550202667713165283e-01
-6.165065765380859375e-01,1.720615625381469727e-01
-1.193529441952705383e-01,5.004167184233665466e-02
2.118622064590454102e-01,6.818500906229019165e-02
-1.355621695518493652e+00,9.213454276323318481e-02
-8.167831599712371826e-02,8.142435550689697266e-02
-4.396304488182067871e-02,1.635944098234176636e-01
-1.094681099057197571e-01,5.586932599544525146e-02
