-1.242575421929359436e-01,1.646867692470550537e-01
-5.074352025985717773e-01,4.556438624858856201e-01
-4.464804530143737793e-01,3.353880643844604492e-01
-9.874094128608703613e-01,1.782263368368148804e-01
1.241909146308898926e+00,5.393153429031372070e-01
-4.051198065280914307e-01,3.146060407161712646e-01
1.419271111488342285e+00,4.510955214500427246e-01
-9.658131003379821777e-01,1.718342453241348267e-01
-4.717187285423278809e-01,3.394911587238311768e-01
-9.701692461967468262e-01,1.699355542659759521e-01
2.090498924255371094e+00,2.929768860340118408e-01
-9.622249007225036621e-01,1.638058125972747803e-01
-9.899946451187133789e-01,1.758307516574859619e-01
-9.186546802520751953e-01,1.639683842658996582e-01
1.120366081595420837e-01,4.530438184738159180e-01
-1.216820925474166870e-01,1.707709878683090210e-01
-8.735174536705017090e-01,1.654931306838989258e-01
4.103883206844329834e-01,3.934398591518402100e-01
-7.231355905532836914e-01,2.171597629785537720e-01
6.342238932847976685e-02,1.931783258914947510e-01
-9.563117623329162598e-01,1.704858690500259399e-01
-1.243900507688522339e-01,2.071756273508071899e-01
-1.106040459126234055e-02,1.405621170997619629e-01
-6.932882070541381836e-01,3.540889620780944824e-01
-9.232224822044372559e-01,1.557134985923767090e-01
-7.157042622566223145e-02,1.577145010232925415e-01
-9.735525846481323242e-01,1.687585711479187012e-01
3.307095766067504883e-01,2.629917263984680176e-01
6.241618096828460693e-02,1.915984302759170532e-01
-3.088553808629512787e-02,3.019752800464630127e-01
-6.008870601654052734e-01,3.035195767879486084e-01
1.633438915014266968e-01,4.671726822853088379e-01
-4.274256825447082520e-01,3.099037706851959229e-01
3.129973113536834717e-01,4.027419090270996094e-01
6.427041441202163696e-02,1.858106404542922974e-01
-4.421291053295135498e-01,4.145705401897430420e-01
2.523539774119853973e-02,2.520002722740173340e-01
-6.375980377197265625e-01,2.928960621356964111e-01
-4.943216443061828613e-01,3.126387894153594971e-01
1.864997863769531250e+00,4.666758179664611816e-01
-8.259992003440856934e-01,2.350369393825531006e-01
2.893559336662292480e-01,2.844692170619964600e-01
-9.890401959419250488e-01,1.743487119674682617e-01
-1.234516054391860962e-01,2.395033985376358032e-01
-1.475788801908493042e-01,1.857394725084304810e-01
-9.841516017913818359e-01,1.757954955101013184e-01
-5.052927732467651367e-01,2.520366311073303223e-01
2.012871265411376953e+00,2.714369595050811768e-01
2.695774435997009277e-01,2.000918835401535034e-01
1.208662271499633789e+00,3.998764157295227051e-01
1.792230725288391113e+00,3.352437615394592285e-01
-9.557179212570190430e-01,1.680005043745040894e-01
6.620575189590454102e-01,4.271781444549560547e-01
-9.547875523567199707e-01,1.843746751546859741e-01
-9.924677014350891113e-01,1.770038008689880371e-01
-4.760714173316955566e-01,2.699571251869201660e-01
-2.724922001361846924e-01,3.930353820323944092e-01
-5.035973787307739258e-01,2.638747990131378174e-01
-8.947694897651672363e-01,2.353908121585845947e-01
8.847972750663757324e-01,5.006692409515380859e-01
2.108752727508544922e+00,3.007186353206634521e-01
1.357428669929504395e+00,3.833990395069122314e-01
-6.812970042228698730e-01,2.658473253250122070e-01
5.038483142852783203e-01,5.073636770248413086e-01
-1.985094249248504639e-01,2.133709639310836792e-01
-2.315459996461868286e-01,2.551487386226654053e-01
-8.617839813232421875e-01,1.852868050336837769e-01
-3.752778768539428711e-01,4.840056300163269043e-01
7.552868127822875977e-01,3.721393644809722900e-01
1.956782341003417969e+00,3.183949589729309082e-01
-9.237728714942932129e-01,1.930974870920181274e-01
2.940197288990020752e-01,2.779064774513244629e-01
-1.434114128351211548e-01,2.365679442882537842e-01
8.574017323553562164e-03,1.861055344343185425e-01
-7.721560001373291016e-01,1.971187293529510498e-01
1.063006401062011719e+00,5.169768929481506348e-01
-8.541010022163391113e-01,2.651625573635101318e-01
-7.576981931924819946e-02,1.741097420454025269e-01
-9.579462409019470215e-01,1.819442361593246460e-01
-8.608515262603759766e-01,1.812681257724761963e-01
-3.481347560882568359e-01,2.443403154611587524e-01
-4.591710269451141357e-01,2.543263733386993408e-01
6.894512772560119629e-01,4.605703949928283691e-01
-5.050336718559265137e-01,2.716379761695861816e-01
8.676437139511108398e-01,4.935211539268493652e-01
-4.225389957427978516e-01,3.791867494583129883e-01
7.856798917055130005e-02,1.983688622713088989e-01
-9.782831668853759766e-01,1.801807433366775513e-01
-9.881498813629150391e-01,1.737434118986129761e-01
1.933624863624572754e+00,3.118343949317932129e-01
-3.505471646785736084e-01,3.522990643978118896e-01
-7.473179101943969727e-01,2.206542342901229858e-01
2.089039325714111328e+00,3.035923838615417480e-01
-6.742920279502868652e-01,2.663391232490539551e-01
-2.725398838520050049e-01,6.686851382255554199e-01
-9.442562460899353027e-01,2.500663995742797852e-01
-1.877231597900390625e-01,2.656546533107757568e-01
-8.823230266571044922e-01,2.093029916286468506e-01
-4.231025576591491699e-01,4.377150237560272217e-01
2.112543880939483643e-01,2.663185298442840576e-01
-1.089824084192514420e-02,1.404545903205871582e-01
-3.842759430408477783e-01,2.549598217010498047e-01
-7.168431878089904785e-01,2.660156190395355225e-01
-7.577972412109375000e-01,2.338770329952239990e-01
-2.563626170158386230e-01,2.430998235940933228e-01
1.058363795280456543e+00,4.750227630138397217e-01
-3.383070230484008789e-01,2.210939824581146240e-01
-8.551512658596038818e-02,1.922260671854019165e-01
1.412791728973388672e+00,5.069370865821838379e-01
3.372147679328918457e-01,3.327689468860626221e-01
-6.500194966793060303e-02,2.650680541992187500e-01
-3.361026644706726074e-01,3.949444293975830078e-01
3.781433701515197754e-01,3.348470032215118408e-01
8.244324922561645508e-01,4.851128160953521729e-01
1.039597749710083008e+00,5.461602210998535156e-01
-7.114676833152770996e-01,3.372482657432556152e-01
-4.044831916689872742e-02,1.450666040182113647e-01
-1.349263340234756470e-01,1.880101561546325684e-01
-6.746544837951660156e-01,2.705088555812835693e-01
-9.895629286766052246e-01,1.790345013141632080e-01
-9.870646595954895020e-01,1.762950569391250610e-01
-6.293057203292846680e-01,2.725717723369598389e-01
-3.825601935386657715e-01,3.344086408615112305e-01
-2.226139158010482788e-01,3.067210316658020020e-01
-9.874732494354248047e-01,1.822537183761596680e-01
2.738395631313323975e-01,3.738674819469451904e-01
1.592373847961425781e-01,2.610704302787780762e-01
-7.874752283096313477e-01,2.271658629179000854e-01
-7.461182475090026855e-01,2.451861202716827393e-01
1.460087656974792480e+00,5.018039345741271973e-01
1.517550945281982422e+00,3.033893108367919922e-01
-6.994189321994781494e-02,2.272146195173263550e-01
-8.738631010055541992e-01,2.058810591697692871e-01
-3.443343937397003174e-01,3.013477623462677002e-01
2.394603937864303589e-02,5.906504392623901367e-01
-2.422620207071304321e-01,5.329752564430236816e-01
-2.323799282312393188e-01,2.510305047035217285e-01
-5.108973979949951172e-01,3.262573480606079102e-01
-2.814679741859436035e-01,2.207603603601455688e-01
2.116270065307617188e+00,3.267561197280883789e-01
1.508386880159378052e-01,3.494112491607666016e-01
-1.871180236339569092e-01,2.364609390497207642e-01
6.913245469331741333e-02,1.978135555982589722e-01
-4.377370178699493408e-01,3.268961906433105469e-01
-9.904460310935974121e-01,1.755377948284149170e-01
-9.896441698074340820e-01,1.760159134864807129e-01
-1.194233894348144531e-01,1.692184507846832275e-01
1.552639245986938477e+00,4.196881651878356934e-01
-1.717031300067901611e-01,3.617242276668548584e-01
-9.925985336303710938e-01,1.798342168331146240e-01
-2.420711070299148560e-01,2.630335092544555664e-01
-3.445941805839538574e-01,5.065299868583679199e-01
1.223211362957954407e-01,2.908495366573333740e-01
-1.816091984510421753e-01,2.054103016853332520e-01
-4.087447375059127808e-02,2.057192474603652954e-01
1.047867894172668457e+00,5.290281176567077637e-01
5.940870046615600586e-01,4.144044518470764160e-01
-2.063249200582504272e-01,5.026014447212219238e-01
2.854098677635192871e-01,2.981980741024017334e-01
-7.375320196151733398e-01,2.535696327686309814e-01
3.148533999919891357e-01,3.147776126861572266e-01
-2.374615967273712158e-01,2.567768394947052002e-01
-4.240736663341522217e-01,2.576797902584075928e-01
3.913967609405517578e-01,2.714270949363708496e-01
-5.697689652442932129e-01,2.954947948455810547e-01
-9.957334399223327637e-02,1.678972542285919189e-01
1.000891089439392090e+00,5.031897425651550293e-01
-7.508821487426757812e-01,2.620426416397094727e-01
-9.268628954887390137e-01,1.689924001693725586e-01
-8.863074779510498047e-01,1.694858223199844360e-01
3.439805656671524048e-02,2.185002565383911133e-01
-6.657942533493041992e-01,3.654325604438781738e-01
-1.139172315597534180e-01,1.911496371030807495e-01
-5.054510831832885742e-01,2.551153898239135742e-01
