-5.841684937477111816e-01,2.722533643245697021e-01
-8.316341638565063477e-01,1.861999332904815674e-01
1.187383890151977539e+00,3.408762812614440918e-01
-6.644707918167114258e-01,3.078200519084930420e-01
1.055089309811592102e-01,3.140048980712890625e-01
1.329610705375671387e+00,2.333310097455978394e-01
-8.319884538650512695e-01,2.888410687446594238e-01
-2.332413643598556519e-01,1.649222671985626221e-01
-6.431879997253417969e-01,2.198559194803237915e-01
-2.317605018615722656e-01,4.465968906879425049e-01
1.115626454353332520e+00,2.181803286075592041e-01
-1.217123419046401978e-01,1.517662107944488525e-01
-3.669981956481933594e-01,2.307843714952468872e-01
2.267293214797973633e+00,3.427810966968536377e-01
-8.566738367080688477e-01,2.478496283292770386e-01
-2.238621860742568970e-01,1.569530814886093140e-01
-6.012859344482421875e-01,3.775419890880584717e-01
-4.472343027591705322e-01,2.611787915229797363e-01
-1.333322882652282715e+00,4.430649876594543457e-01
1.304066419601440430e+00,3.518397510051727295e-01
-4.135687947273254395e-01,2.308806329965591431e-01
1.377786040306091309e+00,3.268759548664093018e-01
-1.007521271705627441e+00,2.287007421255111694e-01
-4.234552979469299316e-01,2.317012548446655273e-01
-1.140792608261108398e+00,2.572345733642578125e-01
2.189937114715576172e+00,2.833209633827209473e-01
-9.622960090637207031e-01,2.041309028863906860e-01
-1.207578539848327637e+00,3.286441266536712646e-01
-8.554341197013854980e-01,1.784283816814422607e-01
1.713670939207077026e-01,3.992390036582946777e-01
-2.689005434513092041e-01,1.633883863687515259e-01
-7.715380787849426270e-01,1.623327732086181641e-01
4.038274884223937988e-01,2.900369167327880859e-01
-6.425164341926574707e-01,1.789833903312683105e-01
1.734282523393630981e-01,2.098162770271301270e-01
-1.025379180908203125e+00,2.237271368503570557e-01
-2.063789069652557373e-01,1.845411509275436401e-01
-1.298706978559494019e-02,1.571374237537384033e-01
-6.988192796707153320e-01,3.269992172718048096e-01
-9.040876626968383789e-01,1.731273829936981201e-01
-1.377286911010742188e-01,1.719687283039093018e-01
-1.001078367233276367e+00,2.281608730554580688e-01
4.571162164211273193e-01,2.250825017690658569e-01
6.689219921827316284e-02,2.312137037515640259e-01
-5.278719961643218994e-02,2.914904654026031494e-01
-5.383949875831604004e-01,2.395932674407958984e-01
3.138050138950347900e-01,3.650914430618286133e-01
-4.351687431335449219e-01,2.190266698598861694e-01
6.458618640899658203e-01,3.218570351600646973e-01
2.563316226005554199e-01,2.193900048732757568e-01
-4.144265651702880859e-01,3.048304617404937744e-01
9.784349799156188965e-02,2.764473259449005127e-01
-5.744861364364624023e-01,2.359597980976104736e-01
-5.191272497177124023e-01,2.216968983411788940e-01
2.173702955245971680e+00,5.052784085273742676e-01
-6.927340626716613770e-01,1.957142353057861328e-01
3.055655360221862793e-01,2.461260408163070679e-01
-1.207084655761718750e+00,3.135868310928344727e-01
-1.812703460454940796e-01,2.237581163644790649e-01
-2.866834402084350586e-01,1.789072901010513306e-01
-1.220410466194152832e+00,3.581633567810058594e-01
-4.635524153709411621e-01,2.047426253557205200e-01
2.102506875991821289e+00,2.640919983386993408e-01
4.760019779205322266e-01,1.584549844264984131e-01
1.090089797973632812e+00,2.518144547939300537e-01
1.674562931060791016e+00,2.906938791275024414e-01
-9.740256071090698242e-01,2.021036148071289062e-01
8.345875144004821777e-01,2.536159455776214600e-01
-1.120142936706542969e+00,2.819888591766357422e-01
-1.409310579299926758e+00,4.065830707550048828e-01
-4.555967450141906738e-01,1.861980408430099487e-01
-2.589501142501831055e-01,2.659015357494354248e-01
-4.656878113746643066e-01,1.911191940307617188e-01
-8.206928968429565430e-01,2.558070719242095947e-01
7.894004583358764648e-01,3.324515819549560547e-01
2.294531345367431641e+00,3.057147562503814697e-01
1.179829001426696777e+00,2.328912168741226196e-01
-6.068232655525207520e-01,1.899760812520980835e-01
5.483145117759704590e-01,3.451333940029144287e-01
-2.170073688030242920e-01,1.789989322423934937e-01
-3.311444222927093506e-01,2.122543752193450928e-01
-7.619465589523315430e-01,1.759146302938461304e-01
-3.260978162288665771e-01,3.218932449817657471e-01
8.966527581214904785e-01,1.990349590778350830e-01
1.850111961364746094e+00,2.975436151027679443e-01
-9.860171675682067871e-01,2.423833310604095459e-01
3.900039792060852051e-01,2.259611785411834717e-01
-2.241554558277130127e-01,2.119829356670379639e-01
1.491140425205230713e-01,1.969005912542343140e-01
-7.420865297317504883e-01,1.907552480697631836e-01
9.102725386619567871e-01,3.384284973144531250e-01
-8.637208342552185059e-01,3.002928793430328369e-01
-1.714602112770080566e-01,1.732681542634963989e-01
-1.040271639823913574e+00,2.625954449176788330e-01
-8.693208694458007812e-01,2.021603733301162720e-01
-3.818419277667999268e-01,1.996384859085083008e-01
-4.331463873386383057e-01,1.809144616127014160e-01
8.121183514595031738e-01,2.742479443550109863e-01
-4.723338782787322998e-01,1.861636638641357422e-01
8.666069507598876953e-01,2.744200229644775391e-01
-4.455858170986175537e-01,3.012132048606872559e-01
2.403638809919357300e-01,2.147897630929946899e-01
-1.087192773818969727e+00,2.711317539215087891e-01
-1.165566444396972656e+00,3.014657199382781982e-01
1.835913419723510742e+00,2.986086308956146240e-01
-3.346368968486785889e-01,2.370305657386779785e-01
-7.554831504821777344e-01,1.984810680150985718e-01
2.271777391433715820e+00,2.787961959838867188e-01
-5.626703500747680664e-01,2.109290957450866699e-01
-4.063688218593597412e-01,5.232465267181396484e-01
-1.601515054702758789e+00,7.074276804924011230e-01
-2.930090129375457764e-01,2.235967516899108887e-01
-7.529065012931823730e-01,1.870413571596145630e-01
-4.188042879104614258e-01,3.541994094848632812e-01
3.944179713726043701e-01,2.348505258560180664e-01
6.723803281784057617e-02,1.749372035264968872e-01
-4.296948015689849854e-01,2.064624428749084473e-01
-5.735234618186950684e-01,2.240899056196212769e-01
-7.420615553855895996e-01,1.917416453361511230e-01
-3.698738217353820801e-01,2.191450744867324829e-01
1.221129775047302246e+00,2.851687967777252197e-01
-3.970688879489898682e-01,1.952746212482452393e-01
-1.451190859079360962e-01,2.090869396924972534e-01
1.132542610168457031e+00,3.852320909500122070e-01
4.919120669364929199e-01,2.351060211658477783e-01
1.109155640006065369e-02,2.401231229305267334e-01
-3.272694051265716553e-01,2.682644724845886230e-01
5.021875500679016113e-01,2.665266692638397217e-01
8.571320772171020508e-01,2.713976502418518066e-01
5.126351714134216309e-01,4.957291185855865479e-01
-6.435128450393676758e-01,2.885957956314086914e-01
-5.626986920833587646e-02,1.545985788106918335e-01
-2.569295167922973633e-01,1.748254448175430298e-01
-5.783222913742065430e-01,2.181971222162246704e-01
-1.387544155120849609e+00,4.489064216613769531e-01
-1.189669609069824219e+00,3.228569328784942627e-01
-5.482783317565917969e-01,2.114871591329574585e-01
-2.999376356601715088e-01,2.739382684230804443e-01
-1.482949256896972656e-01,2.646425962448120117e-01
-1.436469793319702148e+00,4.590981304645538330e-01
2.087615430355072021e-01,2.909149527549743652e-01
2.384185492992401123e-01,2.351747006177902222e-01
-6.656425595283508301e-01,2.022544890642166138e-01
-6.142854690551757812e-01,2.054609805345535278e-01
1.191486477851867676e+00,4.002770185470581055e-01
1.317951083183288574e+00,1.979611665010452271e-01
-9.686109423637390137e-02,2.362900227308273315e-01
-7.192848324775695801e-01,1.720917820930480957e-01
-3.884509503841400146e-01,2.418223321437835693e-01
-3.728530108928680420e-01,3.930869102478027344e-01
-3.377112150192260742e-01,3.817046284675598145e-01
-3.044938445091247559e-01,1.891590803861618042e-01
-4.552260637283325195e-01,2.279029190540313721e-01
-3.193737864494323730e-01,1.658563911914825439e-01
2.647004604339599609e+00,3.405186831951141357e-01
1.984624862670898438e-01,3.117702007293701172e-01
-2.397765517234802246e-01,2.047808468341827393e-01
2.408684492111206055e-01,2.415558844804763794e-01
-3.878774344921112061e-01,2.214394211769104004e-01
-1.300986409187316895e+00,3.399035632610321045e-01
-1.256286025047302246e+00,3.484311699867248535e-01
-1.854796856641769409e-01,1.690974980592727661e-01
1.457312345504760742e+00,3.123557567596435547e-01
2.121111936867237091e-02,3.221015334129333496e-01
-1.741454839706420898e+00,6.364914178848266602e-01
-2.986129820346832275e-01,2.076231539249420166e-01
-3.763471543788909912e-01,3.568103313446044922e-01
1.592267304658889771e-01,2.824260592460632324e-01
-2.753849923610687256e-01,1.727231293916702271e-01
-2.657125145196914673e-02,2.389803826808929443e-01
9.199542403221130371e-01,3.055065572261810303e-01
8.047217726707458496e-01,2.464356273412704468e-01
-2.139404863119125366e-01,3.705898821353912354e-01
4.619130492210388184e-01,2.625388503074645996e-01
-6.558773517608642578e-01,2.187930494546890259e-01
4.361258149147033691e-01,2.598403692245483398e-01
-2.149871140718460083e-01,2.033362090587615967e-01
-4.259829223155975342e-01,1.947039514780044556e-01
5.726484060287475586e-01,2.052329778671264648e-01
-4.846291244029998779e-01,2.266878634691238403e-01
-1.197504699230194092e-01,1.972142010927200317e-01
9.666627049446105957e-01,2.755446732044219971e-01
-6.237949728965759277e-01,2.352646738290786743e-01
-9.499838948249816895e-01,2.042241841554641724e-01
-8.891097307205200195e-01,1.972227096557617188e-01
1.807533651590347290e-01,2.692796289920806885e-01
-6.787275671958923340e-01,3.232592046260833740e-01
-1.629637330770492554e-01,1.885013878345489502e-01
-4.617275893688201904e-01,2.019149214029312134e-01
