-1.260144412517547607e-01,1.907769739627838135e-01
-7.740751504898071289e-01,4.316435158252716064e-01
1.798952341079711914e+00,2.643216550350189209e-01
1.828755259513854980e+00,2.479858249425888062e-01
2.528895437717437744e-01,1.167367249727249146e-01
4.513896703720092773e-01,2.563588023185729980e-01
-9.790709614753723145e-01,2.363368272781372070e-01
8.281493186950683594e-01,1.711100041866302490e-01
-1.659700870513916016e+00,3.414957523345947266e-01
-9.205217361450195312e-01,1.998887062072753906e-01
7.174736261367797852e-01,1.193655431270599365e-01
-2.255000770092010498e-01,1.835578233003616333e-01
-7.675644159317016602e-01,1.788096278905868530e-01
-8.400367498397827148e-01,3.563654422760009766e-01
-2.755212783813476562e-01,1.852702200412750244e-01
-1.628123223781585693e-01,3.266844749450683594e-01
-6.409603357315063477e-01,2.413718700408935547e-01
-1.190903306007385254e+00,3.110958933830261230e-01
2.534333467483520508e-01,3.191246688365936279e-01
3.659579157829284668e-01,1.944369375705718994e-01
-1.169624179601669312e-02,1.503929942846298218e-01
-6.474567055702209473e-01,2.220518440008163452e-01
4.706312417984008789e-01,2.613127529621124268e-01
-4.051667749881744385e-01,1.753398030996322632e-01
3.242314234375953674e-02,2.588056325912475586e-01
-1.383200407028198242e+00,3.647724092006683350e-01
3.023459017276763916e-01,1.655076444149017334e-01
-6.888726949691772461e-01,3.526772558689117432e-01
8.165873289108276367e-01,1.755574792623519897e-01
-5.558057427406311035e-01,1.755753904581069946e-01
-2.572935819625854492e-01,1.691164672374725342e-01
-7.971713542938232422e-01,2.003951370716094971e-01
1.605357229709625244e-01,2.694007754325866699e-01
3.980979323387145996e-01,3.026802539825439453e-01
1.809974193572998047e+00,2.429634779691696167e-01
-7.740530371665954590e-01,2.458879053592681885e-01
1.225863099098205566e+00,2.612911462783813477e-01
-2.176583558320999146e-02,1.683448553085327148e-01
8.466854095458984375e-01,2.403149902820587158e-01
1.605898618698120117e+00,2.479704469442367554e-01
1.170462131500244141e+00,1.934462785720825195e-01
9.287058562040328979e-02,1.907378584146499634e-01
-1.314946170896291733e-02,1.830628663301467896e-01
-1.994467824697494507e-01,1.859627813100814819e-01
6.923066377639770508e-01,1.660433560609817505e-01
2.617339789867401123e-01,2.457212954759597778e-01
-7.964747548103332520e-01,2.434597462415695190e-01
1.423281788825988770e+00,1.716438829898834229e-01
1.017484426498413086e+00,2.959246337413787842e-01
-7.921380400657653809e-01,1.645509600639343262e-01
7.943058758974075317e-02,2.047504931688308716e-01
-1.327316284179687500e+00,1.010039925575256348e+00
5.969911217689514160e-01,1.526108384132385254e-01
4.060718417167663574e-01,1.250609606504440308e-01
2.951239645481109619e-01,1.450762450695037842e-01
1.016986131668090820e+00,2.834658622741699219e-01
-8.014919161796569824e-01,3.225067257881164551e-01
1.087077140808105469e+00,2.137216627597808838e-01
-9.444503784179687500e-01,1.945022493600845337e-01
8.867853879928588867e-01,2.126803994178771973e-01
3.394773602485656738e-01,1.790942400693893433e-01
2.796870172023773193e-01,9.446996450424194336e-02
-1.876021504402160645e+00,2.767521142959594727e-01
-6.359115839004516602e-01,1.971423029899597168e-01
-1.718858242034912109e+00,2.915828227996826172e-01
-6.853525042533874512e-01,3.022460341453552246e-01
-8.816085457801818848e-01,3.237097561359405518e-01
-9.758786559104919434e-01,2.943291068077087402e-01
2.041751146316528320e+00,3.541820049285888672e-01
4.513792693614959717e-01,2.751472294330596924e-01
3.206875920295715332e-01,1.351503580808639526e-01
7.255537509918212891e-01,1.469363570213317871e-01
-2.183735847473144531e+00,3.193516135215759277e-01
4.855563342571258545e-01,1.431009769439697266e-01
-3.128712773323059082e-01,2.051561772823333740e-01
3.706671595573425293e-01,1.249751448631286621e-01
1.288509488105773926e+00,2.243340164422988892e-01
-1.396828532218933105e+00,2.941565215587615967e-01
6.672133803367614746e-01,2.122697830200195312e-01
1.249460577964782715e+00,1.760983467102050781e-01
-1.558157801628112793e+00,3.146941363811492920e-01
2.043479830026626587e-01,1.631695479154586792e-01
-2.406180053949356079e-01,1.592682600021362305e-01
-5.368071198463439941e-01,2.120688408613204956e-01
2.533474445343017578e+00,2.843323349952697754e-01
8.393273353576660156e-01,1.758027821779251099e-01
1.819876134395599365e-01,2.538249492645263672e-01
-1.110060691833496094e+00,3.407048583030700684e-01
1.339308857917785645e+00,2.694797217845916748e-01
-2.056639194488525391e+00,5.257122516632080078e-01
1.270555496215820312e+00,2.764342427253723145e-01
1.387842178344726562e+00,1.914931088685989380e-01
1.326052069664001465e+00,2.960357964038848877e-01
-1.163234591484069824e+00,3.106483817100524902e-01
-4.567585587501525879e-01,1.661611497402191162e-01
2.420588731765747070e+00,3.839089274406433105e-01
2.629209041595458984e+00,3.805381059646606445e-01
-6.726842373609542847e-02,1.682515293359756470e-01
1.186159551143646240e-01,1.428370326757431030e-01
1.278069242835044861e-02,1.493940353393554688e-01
-3.169143676757812500e+00,4.893065392971038818e-01
-2.360641002655029297e+00,2.378516197204589844e-01
1.237792819738388062e-01,2.507241368293762207e-01
-7.510349154472351074e-03,2.342685610055923462e-01
3.024336993694305420e-01,2.309063076972961426e-01
1.391780734062194824e+00,3.031626939773559570e-01
-1.120239049196243286e-01,1.832937002182006836e-01
1.139807030558586121e-01,2.748659551143646240e-01
1.417582035064697266e+00,3.758636713027954102e-01
-2.789765000343322754e-01,2.025157511234283447e-01
-6.517173051834106445e-01,2.353151589632034302e-01
5.807710886001586914e-01,1.703903079032897949e-01
9.973131418228149414e-01,1.871689409017562866e-01
-1.298616170883178711e+00,4.713589847087860107e-01
-6.387589573860168457e-01,2.575812041759490967e-01
9.998890161514282227e-01,1.808539927005767822e-01
-3.027978837490081787e-01,3.328986763954162598e-01
1.677446484565734863e+00,2.582818567752838135e-01
3.566883504390716553e-01,2.042918503284454346e-01
-4.168046265840530396e-02,2.315830290317535400e-01
-2.233443707227706909e-01,1.723589003086090088e-01
1.107757329940795898e+00,2.579456269741058350e-01
4.537103772163391113e-01,2.324484735727310181e-01
-8.041109442710876465e-01,1.994195580482482910e-01
2.047445774078369141e+00,2.009560614824295044e-01
-7.235465198755264282e-02,1.389487832784652710e-01
-9.762118756771087646e-02,2.211869806051254272e-01
1.180402278900146484e+00,2.677536010742187500e-01
2.672079205513000488e-01,3.052817583084106445e-01
-1.362872123718261719e-01,2.443589121103286743e-01
-6.023075580596923828e-01,2.856015563011169434e-01
-6.698899865150451660e-01,3.718464374542236328e-01
2.069895982742309570e+00,2.301509380340576172e-01
-7.730082273483276367e-01,2.158593833446502686e-01
6.653408408164978027e-01,1.827533245086669922e-01
-2.086050033569335938e+00,2.520089447498321533e-01
-9.969816207885742188e-01,1.905509382486343384e-01
1.023434638977050781e+00,2.840000987052917480e-01
1.191488265991210938e+00,2.526759803295135498e-01
-9.258985519409179688e-01,3.099240064620971680e-01
-2.340541929006576538e-01,2.516687214374542236e-01
-7.493929266929626465e-01,2.198822200298309326e-01
5.668777227401733398e-01,1.962839812040328979e-01
-7.003933191299438477e-02,2.414194494485855103e-01
-1.486071944236755371e-01,2.902439832687377930e-01
-3.691107928752899170e-01,1.323209553956985474e-01
7.274414896965026855e-01,1.178235933184623718e-01
8.534174561500549316e-01,3.015764355659484863e-01
6.974702477455139160e-01,3.509646058082580566e-01
8.179363012313842773e-01,2.558248937129974365e-01
1.863028287887573242e+00,2.391925305128097534e-01
3.105099201202392578e-01,1.383443176746368408e-01
-2.650880217552185059e-01,1.776281595230102539e-01
-4.138642251491546631e-01,1.787388622760772705e-01
2.387549541890621185e-02,3.671989738941192627e-01
-2.376378625631332397e-01,3.228811025619506836e-01
-3.585691377520561218e-02,1.698572039604187012e-01
-4.987583458423614502e-01,1.793955564498901367e-01
1.134785652160644531e+00,1.747050881385803223e-01
5.873297154903411865e-02,2.405512034893035889e-01
9.070929884910583496e-02,1.914733797311782837e-01
3.512246534228324890e-02,1.674861311912536621e-01
3.655462861061096191e-01,2.097427695989608765e-01
-4.933727383613586426e-01,2.465123087167739868e-01
