-6.158156991004943848e-01,1.303067207336425781e-01
-9.029815346002578735e-02,9.599480032920837402e-02
-1.055703163146972656e-01,1.013300642371177673e-01
-9.446430206298828125e-02,1.370240896940231323e-01
1.241042494773864746e+00,1.744674742221832275e-01
6.654694676399230957e-01,9.759916365146636963e-02
3.403793275356292725e-01,1.737892180681228638e-01
1.423143506050109863e+00,1.861888766288757324e-01
-3.560799956321716309e-01,1.313707381486892700e-01
1.998708397150039673e-01,9.152667224407196045e-02
1.381183862686157227e+00,1.136358529329299927e-01
-9.018848538398742676e-01,1.269186139106750488e-01
-6.343585904687643051e-03,1.412327736616134644e-01
8.913990259170532227e-01,1.180512681603431702e-01
-4.844959974288940430e-01,8.347146213054656982e-02
2.562646865844726562e-01,1.088413074612617493e-01
-2.908512651920318604e-01,7.212454825639724731e-02
-5.318077802658081055e-01,1.277183294296264648e-01
5.877741575241088867e-01,1.348339468240737915e-01
2.207111120223999023e+00,1.712454557418823242e-01
-8.816605210304260254e-01,2.118683457374572754e-01
1.219320893287658691e-01,9.613491594791412354e-02
-8.089943528175354004e-01,1.673524826765060425e-01
-6.120015867054462433e-03,1.252424567937850952e-01
1.370878070592880249e-01,1.188903972506523132e-01
7.113467454910278320e-01,1.360380351543426514e-01
1.683057308197021484e+00,1.258809566497802734e-01
-1.409484893083572388e-01,1.019794940948486328e-01
-5.887690782546997070e-01,1.541826874017715454e-01
-3.996543288230895996e-01,9.741019457578659058e-02
2.897150218486785889e-01,1.126778721809387207e-01
4.861034825444221497e-02,1.015673577785491943e-01
-1.461843967437744141e+00,1.163595840334892273e-01
-1.008103936910629272e-01,9.326507151126861572e-02
-7.531170845031738281e-01,1.657650172710418701e-01
9.658613801002502441e-01,1.729927062988281250e-01
2.848915159702301025e-01,9.084217250347137451e-02
3.957198262214660645e-01,1.002017334103584290e-01
1.798247814178466797e+00,1.201340556144714355e-01
7.547547817230224609e-01,9.402108937501907349e-02
-8.129634857177734375e-01,1.256010383367538452e-01
1.474675059318542480e+00,1.416293382644653320e-01
1.536481618881225586e+00,1.383835971355438232e-01
1.226150035858154297e+00,1.128917410969734192e-01
-7.178831100463867188e-02,9.797961264848709106e-02
-6.009235382080078125e-01,1.211868673563003540e-01
1.401274800300598145e+00,1.561385691165924072e-01
1.933035850524902344e+00,1.488537192344665527e-01
-6.587375700473785400e-02,1.711969226598739624e-01
-6.840482950210571289e-01,1.556683182716369629e-01
5.675252676010131836e-01,1.229884922504425049e-01
-2.897847890853881836e-01,1.046455875039100647e-01
5.862784385681152344e-01,8.599089086055755615e-02
-7.370199263095855713e-02,7.900638133287429810e-02
3.105983138084411621e-01,1.395930945873260498e-01
3.649355843663215637e-02,1.157132089138031006e-01
1.257011890411376953e-01,1.141414940357208252e-01
7.117831707000732422e-01,6.960919499397277832e-02
-2.049802839756011963e-01,9.021995216608047485e-02
2.233089506626129150e-01,5.359863489866256714e-02
7.127032876014709473e-01,1.500428318977355957e-01
-1.245347619056701660e+00,1.033819541335105896e-01
5.991918444633483887e-01,7.564972341060638428e-02
1.208151340484619141e+00,1.273131966590881348e-01
-9.552611708641052246e-01,1.936061382293701172e-01
-9.416820406913757324e-01,1.590124070644378662e-01
1.311430335044860840e+00,1.227520033717155457e-01
-8.173183202743530273e-01,4.115323126316070557e-01
-3.181484639644622803e-01,1.799380928277969360e-01
-6.210325956344604492e-01,1.270540207624435425e-01
-4.777051210403442383e-01,1.051323786377906799e-01
7.043688893318176270e-01,7.521472871303558350e-02
1.330482959747314453e+00,1.847139596939086914e-01
-1.395863294601440430e-01,9.380604326725006104e-02
3.038147985935211182e-01,6.854000687599182129e-02
-5.195977091789245605e-01,1.073626279830932617e-01
7.017390727996826172e-01,9.222701191902160645e-02
-2.752256095409393311e-01,2.295098602771759033e-01
1.342014431953430176e+00,1.297620683908462524e-01
-8.207740187644958496e-01,9.852216392755508423e-02
-2.206270098686218262e-01,9.296453744173049927e-02
-2.537910044193267822e-01,1.292590945959091187e-01
-1.997647136449813843e-01,1.155199110507965088e-01
1.112556338310241699e+00,1.509294658899307251e-01
-6.949602961540222168e-01,2.439198195934295654e-01
6.997781395912170410e-01,8.547677099704742432e-02
1.093039382249116898e-02,1.318840682506561279e-01
7.430524230003356934e-01,1.330528259277343750e-01
1.335479378700256348e+00,1.304209232330322266e-01
1.487274289131164551e+00,2.143838256597518921e-01
2.573812901973724365e-01,9.737745672464370728e-02
-3.742996454238891602e-01,8.383573591709136963e-02
-3.316100537776947021e-01,9.712770581245422363e-02
-2.639131620526313782e-02,1.275920718908309937e-01
5.338836312294006348e-01,1.235563829541206360e-01
-6.602090597152709961e-01,1.245424747467041016e-01
-7.383647561073303223e-01,1.197285130620002747e-01
4.692899286746978760e-01,6.905674189329147339e-02
7.883962243795394897e-02,1.100203841924667358e-01
-4.574793577194213867e-01,7.395698130130767822e-02
-7.292057871818542480e-01,9.558191150426864624e-02
9.239136576652526855e-01,9.016857296228408813e-02
-3.597047328948974609e-01,1.146843284368515015e-01
1.542048901319503784e-01,1.225941479206085205e-01
1.269466280937194824e+00,1.232767552137374878e-01
1.940559595823287964e-01,1.310951858758926392e-01
1.478514432907104492e+00,1.528172045946121216e-01
-8.526246249675750732e-02,8.799821883440017700e-02
6.143271550536155701e-02,1.565795540809631348e-01
5.848295688629150391e-01,8.892585337162017822e-02
-5.259075164794921875e-01,1.491307616233825684e-01
1.248996376991271973e+00,1.453938931226730347e-01
-9.216780066490173340e-01,9.885223209857940674e-02
-7.041782140731811523e-02,2.303322851657867432e-01
-1.155789494514465332e-01,1.316326856613159180e-01
1.288051009178161621e+00,1.603897958993911743e-01
-1.453785691410303116e-02,9.126164019107818604e-02
-1.423258334398269653e-01,2.306295931339263916e-01
-1.337273567914962769e-01,1.025980636477470398e-01
-6.300854682922363281e-01,1.450601071119308472e-01
3.916051238775253296e-02,8.839105069637298584e-02
3.400446176528930664e-01,1.347061246633529663e-01
4.553424194455146790e-02,1.172792017459869385e-01
-3.400473594665527344e-01,9.637948125600814819e-02
1.122777581214904785e+00,1.419509202241897583e-01
-3.753626346588134766e-02,9.488283842802047729e-02
1.414291262626647949e+00,1.213936358690261841e-01
3.476332128047943115e-01,1.555389016866683960e-01
-3.139159381389617920e-01,9.818919748067855835e-02
-2.108006000518798828e+00,1.759452968835830688e-01
2.795998454093933105e-01,9.180203080177307129e-02
-3.414222300052642822e-01,9.292225539684295654e-02
-7.016709446907043457e-01,1.556068509817123413e-01
5.965046286582946777e-01,1.385137140750885010e-01
9.341462850570678711e-01,1.004483625292778015e-01
1.005160361528396606e-01,7.153904438018798828e-02
-2.912536859512329102e-01,1.306522190570831299e-01
-2.692957222461700439e-01,2.295399159193038940e-01
4.855634570121765137e-01,1.002715304493904114e-01
-1.708373725414276123e-01,9.871276468038558960e-02
9.616418480873107910e-01,1.104482039809226990e-01
-2.370018512010574341e-01,9.437063336372375488e-02
-2.742214500904083252e-01,1.211329996585845947e-01
2.703999876976013184e-01,9.186348319053649902e-02
-7.312825322151184082e-01,2.381239831447601318e-01
-8.973066210746765137e-01,1.243534088134765625e-01
4.767528474330902100e-01,8.723723888397216797e-02
2.593119442462921143e-01,9.219335764646530151e-02
2.409825846552848816e-02,1.169696226716041565e-01
-1.139679327607154846e-01,9.408933669328689575e-02
-2.904427349567413330e-01,1.366772651672363281e-01
-3.439203500747680664e-01,8.843456953763961792e-02
-1.480246037244796753e-01,1.156960055232048035e-01
9.474024772644042969e-01,1.072347238659858704e-01
8.939833641052246094e-01,1.153147816658020020e-01
-5.406596660614013672e-01,1.030629202723503113e-01
-3.255200684070587158e-01,1.071653589606285095e-01
1.270619630813598633e+00,1.495328992605209351e-01
-5.531363487243652344e-01,1.616342812776565552e-01
-1.073558926582336426e+00,2.091354876756668091e-01
1.074709057807922363e+00,1.183283925056457520e-01
2.637897729873657227e-01,7.301402091979980469e-02
-9.334668517112731934e-01,1.363822072744369507e-01
2.735727429389953613e-01,1.232074126601219177e-01
-2.355361580848693848e-01,7.669124752283096313e-02
1.761772871017456055e+00,1.496277302503585815e-01
2.365617990493774414e+00,2.015342116355895996e-01
7.629548758268356323e-02,9.651196748018264771e-02
-1.697624474763870239e-01,1.577215343713760376e-01
-1.814176797866821289e+00,1.647231131792068481e-01
-1.446628123521804810e-01,9.419111162424087524e-02
1.874591946601867676e+00,2.069679051637649536e-01
5.452647805213928223e-02,1.358928978443145752e-01
1.405492544174194336e+00,1.568568795919418335e-01
1.391696482896804810e-01,6.805395334959030151e-02
-4.793110787868499756e-01,1.335317045450210571e-01
1.171020030975341797e+00,1.197449415922164917e-01
-7.587324976921081543e-01,1.398729830980300903e-01
-1.524388790130615234e-01,1.080215871334075928e-01
-1.125084042549133301e+00,1.927798986434936523e-01
1.285112977027893066e+00,1.010370627045631409e-01
